Anio,Mes,Consumo,Prediccion Consumo,Importacion,Prediccion Importacion,Fechas
2000,1,308156.82,,,,2000-01-01
2000,2,307766.31,1313.830097515253,,,2000-02-01
2000,3,331910.29,2011.879481136191,,,2000-03-01
2000,4,315648.08,-10731.47631394333,,,2000-04-01
2000,5,319667.97,2254.757305079715,,,2000-05-01
2000,6,300347.7,2844.137361225559,,,2000-06-01
2000,7,308305.93,13495.89567056534,,,2000-07-01
2000,8,323011.86,9908.479737463707,,,2000-08-01
2000,9,326455.72,-5009.434568032779,,,2000-09-01
2000,10,323843.63,-2568.058048268185,,,2000-10-01
2000,11,320788.08,-1251.465709089973,,,2000-11-01
2000,12,366987.56,4575.58367894715,,,2000-12-01
2001,1,300242.78,-27989.5381502544,373963.96,,2001-01-01
2001,2,301483.4,22364.10712224649,243091.07,1572.152145329834,2001-02-01
2001,3,355572.83,25042.74255666144,312084.38,98448.67638032442,2001-03-01
2001,4,355826.76,-22629.65194471023,285054.89,-20358.29666308966,2001-04-01
2001,5,336040.04,-14789.79239259454,300913.67,27953.79145087613,2001-05-01
2001,6,308804.7,1904.451636339418,333217.19,-383.8338049099111,2001-06-01
2001,7,350501.97,23784.20727714289,195071.86,-32038.14241304075,2001-07-01
2001,8,348414.65,-8733.444528223241,268153.26,139493.7756429702,2001-08-01
2001,9,324393.96,-7329.799173306106,308439.07,17069.8485866772,2001-09-01
2001,10,366261.63,14837.33670510211,305102.28,-20173.61940412705,2001-10-01
2001,11,351890.63,-16208.04100440047,256638.19,-10360.77188318601,2001-11-01
2001,12,403561.63,-4373.965701197994,277145.05,50979.01883495747,2001-12-01
2002,1,368935.53,-33058.66716449595,271479.0,16227.22933532886,2002-01-01
2002,2,348917.79,-8415.070816015326,365657.75,26227.29472624243,2002-02-01
2002,3,385044.97,17824.662953566,246292.6,-91170.77499119593,2002-03-01
2002,4,379741.98,-16138.90074190613,310256.3,78123.84272745864,2002-04-01
2002,5,375054.64,-4572.195134236636,363311.76,-23006.18983984571,2002-05-01
2002,6,371138.59,-1292.144538864331,250123.19,-71799.8072014711,2002-06-01
2002,7,399944.65,5205.699778485108,428842.8,79841.10778976107,2002-07-01
2002,8,392355.62,-15817.31617967866,298280.33,-158423.8460957732,2002-08-01
2002,9,347191.44,-6655.114383567794,331053.7,45020.04548731967,2002-09-01
2002,10,381595.2,27875.48457901483,352055.5,-18098.95078079357,2002-10-01
2002,11,384334.22,2022.566911533711,291188.76,-30501.7707156229,2002-11-01
2002,12,400645.42,-4136.014330289345,440677.81,49297.50792704198,2002-12-01
2003,1,376516.58,-8597.657043733081,425185.5,-143398.4723823043,2003-01-01
2003,2,355760.81,5730.844732355006,443849.85,-86873.93101449322,2003-02-01
2003,3,361880.87,26101.05291379182,363352.66,-102511.053952906,2003-03-01
2003,4,377395.17,13087.47752097834,335444.69,14815.14377594294,2003-04-01
2003,5,390624.27,3908.495961238812,459025.69,39747.16348053032,2003-05-01
2003,6,346941.84,-8624.813416605451,372486.53,-114326.980026352,2003-06-01
2003,7,377178.84,26373.01032158906,400922.97,20691.00466617988,2003-07-01
2003,8,355682.72,2662.578495536814,292365.04,-26954.21344085094,2003-08-01
2003,9,348659.02,13852.47779493808,398192.16,117302.0128422219,2003-09-01
2003,10,392041.78,21766.04278561743,260219.92,-37878.20040720099,2003-10-01
2003,11,330640.23,-15202.07046706586,393951.96,151580.2654341683,2003-11-01
2003,12,391327.66,30724.48699410271,296780.15,-47347.62792696612,2003-12-01
2004,1,381547.72,-10752.15592271174,368235.14,97911.51241355624,2004-01-01
2004,2,339576.46,-10075.54411665302,281891.97,-15158.99954240612,2004-02-01
2004,3,379687.46,31034.57452074233,486880.82,105587.9568369406,2004-03-01
2004,4,357595.81,-6644.360302340718,415426.0,-168177.8185357068,2004-04-01
2004,5,322596.73,11817.86225559489,350052.95,-32920.3916071312,2004-05-01
2004,6,318811.5,34891.25994695899,311238.01,39070.24165912364,2004-06-01
2004,7,346413.66,32443.17796103802,249710.69,80704.3499812469,2004-07-01
2004,8,390304.28,6166.503414853403,434578.12,143922.2317594575,2004-08-01
2004,9,364689.84,-24553.99573790898,420550.29,-103674.087399045,2004-09-01
2004,10,380441.55,-3080.70920547943,366886.3,-50854.09308583479,2004-10-01
2004,11,378498.6,-7144.9289893329,434710.94,16113.84934711002,2004-11-01
2004,12,429109.1,-8236.03039868408,433149.96,-70035.30747467416,2004-12-01
2005,1,321382.14,-34165.96269358411,257867.99,-49145.69386124748,2005-01-01
2005,2,375768.83,38873.88416503268,306660.39,170639.7711361126,2005-02-01
2005,3,410241.93,11010.00493640629,431907.81,73774.3858769654,2005-03-01
2005,4,389737.16,-32551.75721050886,534151.81,-76891.30499374337,2005-04-01
2005,5,343762.52,4059.962904955857,378616.3,-179630.9661820571,2005-05-01
2005,6,351906.82,24587.09644764599,537398.43,43102.22906202779,2005-06-01
2005,7,389172.65,27815.6177127909,363410.9,-171900.8168002627,2005-07-01
2005,8,396871.12,-14799.36969390755,566618.55,85868.09116117231,2005-08-01
2005,9,378887.62,-7472.797961734783,193484.5,-194658.8603843661,2005-09-01
2005,10,328052.56,89.98831590533518,528877.09,314995.1286055121,2005-10-01
2005,11,360869.14,43553.13212909344,348687.81,-178588.2864582391,2005-11-01
2005,12,448688.52,9644.682603527472,360807.0,113215.641036212,2005-12-01
2006,1,382078.88,-50456.01919556106,711860.77,54104.99322702037,2006-01-01
2006,2,367944.25,126.4233458557919,262170.9,-368789.183652129,2006-02-01
2006,3,427567.58,22733.20423957281,408065.34,262320.6285994805,2006-03-01
2006,4,392050.29,-30682.79955887421,421300.82,-2476.876792802228,2006-04-01
2006,5,379832.55,4844.241575392192,312024.7,13930.28725369574,2006-05-01
2006,6,364359.35,13248.1349327085,394014.85,140001.4788359518,2006-06-01
2006,7,392252.91,22712.04692912826,375951.16,14737.38115782278,2006-07-01
2006,8,394585.28,381.9750779134022,313326.86,47592.32759775224,2006-08-01
2006,9,382724.97,-2761.557459229125,525623.15,114779.2911164209,2006-09-01
2006,10,400793.81,9312.889620569427,285505.0,-162035.8167779287,2006-10-01
2006,11,401922.57,-4717.029860139932,428590.5,176747.5868549155,2006-11-01
2006,12,454373.13,-3773.082221583965,395132.09,-49569.18601142422,2006-12-01
2007,1,418412.86,-36357.17424001357,523730.31,22873.25916902782,2007-01-01
2007,2,401425.14,-7257.725622098757,401855.41,-144894.2496483112,2007-02-01
2007,3,454731.09,14328.59354856372,541817.85,40531.24741128643,2007-03-01
2007,4,403732.56,-28522.77452177411,203441.33,-150186.1915579983,2007-04-01
2007,5,426414.71,13570.51243738937,545587.63,302961.1480546986,2007-05-01
2007,6,390991.36,727.5557284804017,441537.39,-191413.1796802562,2007-06-01
2007,7,416497.41,19879.10637212236,451180.82,8256.06907786586,2007-07-01
2007,8,411088.53,7334.744224535138,501840.27,-26088.5151092204,2007-08-01
2007,9,390568.99,1319.982023929319,336120.81,-74719.75060091907,2007-09-01
2007,10,419001.81,24574.52279662946,376377.75,142037.5981497202,2007-10-01
2007,11,417490.77,-4847.040742154638,512550.51,58797.37154383297,2007-11-01
2007,12,438542.79,1322.551752825129,542916.97,-103916.7676240614,2007-12-01
2008,1,403266.74,-14186.57689053099,204788.3,-114172.1902208301,2008-01-01
2008,2,407735.55,14349.13346782524,545139.83,314963.0305572766,2008-02-01
2008,3,424157.28,11922.20905776204,405713.48,-173349.4979376912,2008-03-01
2008,4,399193.53,-3388.542194828911,570256.98,65329.17188507889,2008-04-01
2008,5,390882.63,16457.0786159193,424954.88,-168427.7398765551,2008-05-01
2008,6,337464.32,20580.03926813931,273398.73,57010.36500638741,2008-06-01
2008,7,374847.05,52525.19041426216,384549.7,214783.605590068,2008-07-01
2008,8,378363.76,21121.15374135671,241881.47,43934.53774071601,2008-08-01
2008,9,367962.73,7751.932752439585,423244.17,227838.1631228148,2008-09-01
2008,10,386430.4,20316.99197370054,329762.3,-39522.38279629421,2008-10-01
2008,11,375438.69,-153.1204427047451,386365.05,105083.6135414237,2008-11-01
2008,12,463343.73,10992.42651456124,458949.42,8151.376214483906,2008-12-01
2009,1,424264.5,-50602.03222947595,382300.56,-69123.21439196428,2009-01-01
2009,2,424438.71,-17478.36339827871,522820.81,39766.36335807908,2009-02-01
2009,3,434248.69,-3510.855691261957,626630.99,-143720.3961376598,2009-03-01
2009,4,454265.4,-15750.41358524961,348267.66,-232692.3839857824,2009-04-01
2009,5,432401.49,-18243.04374217814,341700.48,144959.4102460244,2009-05-01
2009,6,393140.38,-5012.709832854642,589337.79,106318.3855486365,2009-06-01
2009,7,435256.09,31727.56714520962,337172.65,-199780.6371581836,2009-07-01
2009,8,409182.96,-6481.071582609755,476525.36,158575.6568041837,2009-08-01
2009,9,420238.71,13584.36227890242,321728.95,-61983.67105988396,2009-09-01
2009,10,421753.29,6579.643624471766,639524.61,159986.0969791961,2009-10-01
2009,11,391754.81,2272.257533819138,321859.44,-268662.7471085293,2009-11-01
2009,12,449842.29,25636.35899964266,435416.18,194231.5194873384,2009-12-01
2010,1,389068.41,-17823.54797024784,318949.72,-10618.13812931969,2010-01-01
2010,2,391195.69,23289.55850582809,492452.55,158431.0426758772,2010-02-01
2010,3,465664.59,27218.68337369445,303762.94,-90414.77232399577,2010-03-01
2010,4,387063.18,-36506.49419050761,562996.07,176232.5620614234,2010-04-01
2010,5,381811.18,27437.14056037402,429729.38,-186451.2985206092,2010-05-01
2010,6,385981.1,31108.07818879237,464310.8,35874.54136541648,2010-06-01
2010,7,422481.8,18001.71585938427,456588.39,-31919.29853085343,2010-07-01
2010,8,410176.39,-6048.337176438925,475714.12,-6272.139612264367,2010-08-01
2010,9,396429.75,-1185.050807187894,321134.56,-30408.20471520006,2010-09-01
2010,10,418305.07,15939.70841682174,493794.29,167014.1142536529,2010-10-01
2010,11,409652.73,-5706.094463470008,241062.76,-79836.58482332216,2010-11-01
2010,12,466766.78,4811.672905233376,652210.77,262809.5428528125,2010-12-01
2011,1,411737.33,-34549.56306690534,391997.54,-302711.6650743561,2011-01-01
2011,2,391131.1,7976.936870951075,437769.48,106721.5701392983,2011-02-01
2011,3,393160.91,29081.72265020099,445920.27,-1662.757776647864,2011-03-01
2011,4,386749.27,16900.51295104377,357349.67,6816.01051153279,2011-04-01
2011,5,371876.75,22953.91530138232,433038.13,112082.8949368344,2011-05-01
2011,6,380800.43,25397.71687199377,354604.94,-746.6225765690615,2011-06-01
2011,7,389294.64,18949.74247008674,369694.76,106805.0813290337,2011-07-01
2011,8,408494.51,5565.087278543944,270765.31,65660.44991107151,2011-08-01
2011,9,380453.23,-4121.452818832946,335803.82,184200.3421056313,2011-09-01
2011,10,381309.5,12435.89863617932,351555.66,71418.98076182285,2011-10-01
2011,11,381871.84,16482.23921789361,450212.8,54560.86099436921,2011-11-01
2011,12,449904.1,7869.356552311845,534925.36,-72106.3974149357,2011-12-01
2012,1,393781.94,-33468.25382819228,434648.17,-153638.8306503449,2012-01-01
2012,2,402633.55,3273.096817743425,372893.49,-3588.129856746345,2012-02-01
2012,3,429534.5,11332.17528669393,354160.85,62510.9875723341,2012-03-01
2012,4,389264.02,-20796.17186761052,399701.69,76257.8763161089,2012-04-01
2012,5,405877.41,21284.02431674485,380531.85,11637.23868414478,2012-05-01
2012,6,409111.24,1870.95955172869,550379.33,40352.88351617,2012-06-01
2012,7,420370.6,3115.902353874012,271509.2,-173347.0806697922,2012-07-01
2012,8,433828.02,-6491.555196079556,361307.2,209459.7823055993,2012-08-01
2012,9,378478.8,-11425.19676229126,372989.29,41258.96278813017,2012-09-01
2012,10,414523.22,27348.48309017485,600094.03,42089.04946093413,2012-10-01
2012,11,394751.47,4641.874011149062,359818.54,-242446.90019395,2012-11-01
2012,12,442191.43,9199.464026367437,419029.17,108382.6508820708,2012-12-01
2013,1,408557.45,-14066.42444246348,433924.69,-7057.266247867679,2013-01-01
2013,2,361215.69,726.6407413869747,470483.98,-7474.199021974833,2013-02-01
2013,3,413744.86,47253.5777575812,429974.17,-51804.27883674333,2013-03-01
2013,4,409238.3,-5946.019771539367,430259.18,10859.65405425203,2013-04-01
2013,5,403354.79,2503.566596211202,532379.66,5741.154766512773,2013-05-01
2013,6,402012.07,5032.129637655235,284038.03,-115955.625815527,2013-06-01
2013,7,425154.22,8328.615557523919,486075.06,213881.5279519013,2013-07-01
2013,8,416968.15,-9846.860030395514,347066.11,-86326.30571276323,2013-08-01
2013,9,379479.78,-1015.572112666137,373303.31,124734.1359731944,2013-09-01
2013,10,430179.69,26502.50787899388,372946.33,56293.56417120514,2013-10-01
2013,11,404692.46,-10128.22871600151,496029.72,60258.85526082707,2013-11-01
2013,12,448135.35,4287.427626429409,358799.64,-98324.0043532105,2013-12-01
2014,1,412617.93,-16927.77112197707,457365.46,97024.02694252953,2014-01-01
2014,2,385430.58,1706.683419266672,455726.06,-51440.61818177083,2014-02-01
2014,3,434863.96,32953.56315470294,582572.93,-25757.08508613735,2014-03-01
2014,4,437470.07,-15152.45607533123,270302.22,-179442.1185803913,2014-04-01
2014,5,427487.2,-8763.649146993244,563319.79,240888.4417926333,2014-05-01
2014,6,387299.1,-1926.113114785898,404603.55,-181412.5260156751,2014-06-01
2014,7,439137.13,30366.38376283186,558403.41,77506.76129824475,2014-07-01
2014,8,442953.1,-10134.60464372734,398563.48,-145450.3862006603,2014-08-01
2014,9,411466.28,-13534.42722199026,547486.22,93806.78230374627,2014-09-01
2014,10,459922.48,15634.50757449798,379572.07,-120798.7453374526,2014-10-01
2014,11,436467.9,-19865.62123766464,533524.4,123264.3754337409,2014-11-01
2014,12,538899.26,-1765.685848004636,583081.57,-101648.6663603237,2014-12-01
2015,1,503135.7,-63757.44796681724,471973.3,-124645.1513746985,2015-01-01
2015,2,454190.88,-36600.37380155276,664315.85,27890.17831632754,2015-02-01
2015,3,521879.26,20556.84497369509,622883.1,-219047.4389143037,2015-03-01
2015,4,486779.41,-37135.55324623879,599558.55,-115302.6523014379,2015-04-01
2015,5,483594.83,-1601.311496363822,618319.21,-80255.19903571882,2015-05-01
2015,6,480892.11,3297.759947690444,525280.85,-89877.5710890051,2015-06-01
2015,7,515322.66,4847.070576725018,616269.01,39070.72604668574,2015-07-01
2015,8,513413.0,-17268.20121735419,467373.13,-84823.42014581972,2015-08-01
2015,9,501658.04,-14339.26921198462,576250.29,121816.3397875992,2015-09-01
2015,10,532741.14,1536.033985996521,533620.64,-43324.34468988358,2015-10-01
2015,11,516486.95,-20435.10932578075,724273.97,32539.63880145628,2015-11-01
2015,12,600161.72,-4318.615447173579,498798.79,-211089.7780946342,2015-12-01
2016,1,545737.53,-56121.9079196875,729211.43,115279.2738141492,2016-01-01
2016,2,540459.19,-14022.49992645029,405559.45,-207647.4058628778,2016-02-01
2016,3,575720.92,6382.429951584338,771024.11,247656.4082498285,2016-03-01
2016,4,545605.47,-27967.22132305245,502728.88,-269977.0728780719,2016-04-01
2016,5,551000.79,6314.320086017191,615900.31,143218.592881515,2016-05-01
2016,6,537583.25,-557.9467076650599,502082.45,-52441.77684526507,2016-06-01
2016,7,562778.84,12039.05288046873,618366.1,118272.2601649405,2016-07-01
2016,8,585748.5,-7277.104734647819,625218.9,-55087.21437004986,2016-08-01
2016,9,548491.65,-21103.65858755102,677892.97,-37355.7748525535,2016-09-01
2016,10,573754.73,9380.797299885633,546154.65,-98783.8072631336,2016-10-01
2016,11,547323.53,-4786.566469126912,725548.16,83299.97512194024,2016-11-01
2016,12,615251.51,9914.681530896261,526573.96,-159449.7025699603,2016-12-01
2017,1,546212.16,-29769.4716518983,748233.58,128446.4934405008,2017-01-01
2017,2,526888.94,12961.46592955643,497707.41,-183063.283995552,2017-02-01
2017,3,592249.34,40333.36116066786,734984.24,178264.9131104332,2017-03-01
2017,4,530345.96,-24411.87109954194,632843.41,-166157.7600686729,2017-04-01
2017,5,588861.62,29833.19546224307,442311.09,15703.27881412065,2017-05-01
2017,6,549378.05,-15073.9492267393,582374.34,228091.7845117956,2017-06-01
2017,7,607702.7,11227.43444805554,769214.06,15854.40711076843,2017-07-01
2017,8,604650.34,-21610.3500684019,607368.72,-194104.0245566588,2017-08-01
2017,9,560892.67,-24897.84825307254,401678.98,44394.76599128,2017-09-01
2017,10,583658.83,22083.78164547799,657241.76,271166.2548216997,2017-10-01
2017,11,563345.61,-2766.521005240029,504247.31,,2017-11-01
2017,12,635423.76,15842.57980021822,803216.88,,2017-12-01
2018,1,581802.98,,535784.7,,2018-01-01
2018,2,545210.0,,629467.91,,2018-02-01
2018,3,618402.18,,529507.15,,2018-03-01
2018,4,565665.72,,617512.28,,2018-04-01
2018,5,570129.66,,580329.35,,2018-05-01
2018,6,554431.5,,558257.59,,2018-06-01
2018,7,589775.97,,784601.77,,2018-07-01
2018,8,593659.63,,541557.34,,2018-08-01
2018,9,551547.83,,536897.09,,2018-09-01
2018,10,579474.43,,663440.34,,2018-10-01
2018,11,573687.35,,509382.86,,2018-11-01
2018,12,654281.25,,631652.56,,2018-12-01
2019,1,601714.9,,684504.84,,2019-01-01
2019,2,565425.02,,521555.38,,2019-02-01
2019,3,610720.58,,704276.53,,2019-03-01
2019,4,598956.3,,656495.95,,2019-04-01
2019,5,611592.32,,568128.41,,2019-05-01
2019,6,595744.38,,629788.43,,2019-06-01
2019,7,615559.33,,516273.85,,2019-07-01
2019,8,632415.7,,713859.98,,2019-08-01
2019,9,587861.84,,491194.71,,2019-09-01
2019,10,643044.33,,691407.73,,2019-10-01
2019,11,620572.21,,658706.42,,2019-11-01
2019,12,682468.14,,797580.75,,2019-12-01
2020,1,622323.79,,573220.63,,2020-01-01
2020,2,633100.05,,611314.13,,2020-02-01
2020,3,509752.95,,809640.18,,2020-03-01
2020,4,391773.23,,453153.09,,2020-04-01
2020,5,407482.52,,170292.5,,2020-05-01
2020,6,388952.81,,415672.19,,2020-06-01
2020,7,462380.81,,347541.59,,2020-07-01
2020,8,574379.33,,414416.34,,2020-08-01
2020,9,610445.1,,563742.5,,2020-09-01
2020,10,648582.82,,733692.01,,2020-10-01
2020,11,639856.62,,570262.17,,2020-11-01
2020,12,760695.45,,777450.55,,2020-12-01
2021,1,655503.47,,642652.37,,2021-01-01
2021,2,621730.81,,726508.78,,2021-02-01
2021,3,692228.61,,850334.64,,2021-03-01
2021,4,610290.32,,1227173.53,,2021-04-01
2021,5,643104.75,,673824.38,,2021-05-01
